0.0000	36511.2500
0.1334	33430.1562
0.2668	39636.4805
0.4003	53397.5977
0.5337	66661.3125
0.6671	63127.0859
0.8005	45275.0664
0.9340	36704.6133
1.0674	34297.8984
1.2008	33400.0938
1.3342	31563.9355
1.4676	32323.2656
1.6011	33380.7227
1.7345	32858.6367
1.8679	31785.2715
2.0013	32755.0918
2.1347	33798.0859
2.2682	31730.4316
2.4016	30939.9727
2.5350	30671.7930
2.6684	30249.9531
2.8019	30818.5410
2.9353	30092.6250
3.0687	29489.4414
3.2021	28188.1621
3.3355	30142.1191
3.4690	29404.0098
3.6024	27851.4551
