0.0000	28127.0293
0.1334	29939.7129
0.2668	30965.2676
0.4003	32363.2754
0.5337	39370.8477
0.6671	60847.0430
0.8005	96645.7891
0.9340	90230.7188
1.0674	62165.3086
1.2008	42160.9766
1.3342	33649.4375
1.4676	31410.2617
1.6011	28759.0879
1.7345	27802.3477
1.8679	28075.1445
2.0013	27045.0645
2.1347	27510.5176
2.2682	28380.0762
2.4016	27745.8848
2.5350	30264.6309
2.6684	29118.3086
2.8019	26377.7305
2.9353	26790.1777
3.0687	27817.3887
3.2021	28718.8945
3.3355	26834.7402
3.4690	27755.9648
3.6024	28039.7969
3.7358	26510.6289
