0.0000	53113.8086
0.1334	48303.2969
0.2668	50933.8555
0.4003	53728.8242
0.5337	48242.1055
0.6671	37266.7305
0.8005	32529.8945
0.9340	29796.8613
1.0674	28797.0352
1.2008	28413.6895
1.3342	28773.1152
1.4676	28049.5938
1.6011	27654.2910
1.7345	28710.8516
1.8679	28430.3105
2.0013	28970.4902
2.1347	29125.8555
2.2682	29564.1602
2.4016	28740.9609
2.5350	29481.3262
2.6684	30092.8730
2.8019	30056.9648
2.9353	29948.0840
3.0687	29996.8145
3.2021	29816.7578
3.3355	28301.9297
3.4690	28001.6250
3.6024	26955.9902
3.7358	26927.1133
