X,Y
0.00000,14436.408
0.13342,16819.691
0.26684,23038.822
0.40027,27631.350
0.53369,26748.914
0.66711,25303.254
0.80053,23528.541
0.93395,23576.711
1.06737,22354.959
1.20080,22112.311
1.33422,20581.422
1.46764,20056.918
1.60106,21730.635
1.73448,23532.438
1.86791,24255.049
2.00133,22238.084
2.13475,19807.971
2.26817,19149.852
2.40159,17644.373
2.53502,17161.234
2.66844,17297.258
2.80186,16542.434
2.93528,16047.555
3.06870,16416.678
3.20212,17079.738
3.33555,15914.461
3.46897,15630.347
3.60239,14647.151
3.73581,13656.655
