X,Y
0.00000,13083.694
0.13342,14620.394
0.26684,19505.480
0.40027,29305.660
0.53369,33758.598
0.66711,29132.812
0.80053,24292.570
0.93395,24325.229
1.06737,22912.436
1.20080,22346.076
1.33422,21906.723
1.46764,18873.203
1.60106,17847.994
1.73448,18898.369
1.86791,20079.174
2.00133,23595.039
2.13475,26037.971
2.26817,26853.902
2.40159,27165.496
2.53502,26454.119
2.66844,26158.475
2.80186,25903.408
2.93528,24346.654
3.06870,23544.121
3.20212,21232.662
3.33555,21834.855
3.46897,20842.605
3.60239,20451.104
3.73581,20381.445
3.86923,19911.738
4.00266,19326.529
4.13608,17033.676
4.26950,16292.238
4.40292,15434.583
4.53634,14775.947
4.66976,14008.742
