X,Y
0.00000,37994.730
0.13342,38478.383
0.26684,38239.969
0.40027,37700.785
0.53369,38348.410
0.66711,37103.742
0.80053,38066.309
0.93395,40449.512
1.06737,40545.973
1.20080,40634.566
1.33422,40192.012
1.46764,39247.215
1.60106,39565.547
1.73448,39594.812
1.86791,40587.676
2.00133,41299.262
2.13475,45748.398
2.26817,57020.633
2.40159,82159.297
2.53502,106471.719
2.66844,88445.602
2.80186,65025.637
2.93528,55586.164
