X,Y
0.00000,13560.710
0.13342,15673.911
0.26684,22077.973
0.40027,36894.223
0.53369,59876.820
0.66711,60963.324
0.80053,44428.520
0.93395,33678.441
1.06737,28931.762
1.20080,25529.002
1.33422,27322.949
1.46764,27702.645
1.60106,26936.732
1.73448,26666.623
1.86791,26415.164
2.00133,24414.223
2.13475,23225.848
2.26817,23671.363
2.40159,26548.656
2.53502,26941.789
2.66844,27062.104
2.80186,25758.229
2.93528,24482.389
3.06870,22645.750
3.20212,21903.648
3.33555,19735.664
3.46897,19885.246
3.60239,19188.389
3.73581,20189.426
3.86923,19599.529
4.00266,18137.324
4.13608,16619.318
4.26950,17658.154
4.40292,18502.492
4.53634,17742.428
4.66976,16982.135
4.80319,17273.625
4.93661,15885.492
5.07003,15041.608
5.20345,13735.445
