X,Y
0.00000,36994.828
0.13342,37863.695
0.26684,36500.531
0.40027,37119.184
0.53369,35458.148
0.66711,36996.238
0.80053,37075.945
0.93395,38610.988
1.06737,36387.031
1.20080,38209.188
1.33422,38399.957
1.46764,38748.617
1.60106,36566.617
1.73448,36867.340
1.86791,36820.973
2.00133,40584.918
2.13475,40020.055
2.26817,39249.898
2.40159,40008.121
2.53502,39052.145
2.66844,38136.355
2.80186,38300.812
2.93528,39462.973
3.06870,40230.121
3.20212,38406.152
3.33555,38919.680
3.46897,39061.457
3.60239,40094.766
3.73581,40732.117
3.86923,40973.961
4.00266,42154.246
4.13608,41526.477
4.26950,42141.109
4.40292,45396.512
4.53634,56824.965
4.66976,84939.797
4.80319,104446.969
4.93661,85796.656
5.07003,56216.656
5.20345,45426.633
