X,Y
0.00000,12912.416
0.13342,13946.053
0.26684,15255.028
0.40027,20024.438
0.53369,23404.920
0.66711,23028.480
0.80053,20383.598
0.93395,19406.148
1.06737,18645.055
1.20080,16347.530
1.33422,16081.270
1.46764,16953.768
1.60106,16998.174
1.73448,16020.039
1.86791,15311.676
2.00133,15000.639
2.13475,14635.373
2.26817,15469.715
2.40159,16493.398
2.53502,15535.113
2.66844,15439.330
2.80186,15094.938
2.93528,15197.573
