X,Y
0.00000,37658.887
0.13342,37395.309
0.26684,36795.574
0.40027,36296.727
0.53369,36984.141
0.66711,38565.332
0.80053,40048.973
0.93395,38118.793
1.06737,39782.094
1.20080,39636.793
1.33422,40855.023
1.46764,39301.602
1.60106,39552.078
1.73448,39321.980
1.86791,39645.699
2.00133,40147.988
2.13475,40552.301
2.26817,40638.992
2.40159,43289.172
2.53502,47056.043
2.66844,58137.461
2.80186,85043.844
2.93528,142358.031
3.06870,167354.344
3.20212,130173.711
3.33555,81097.852
3.46897,58024.906
3.60239,48276.375
