X,Y
0.00000,41213.137
0.13342,40212.172
0.26684,40910.777
0.40027,40894.602
0.53369,40121.566
0.66711,41472.770
0.80053,40703.984
0.93395,39333.797
1.06737,39789.094
1.20080,38490.215
1.33422,40319.586
1.46764,39230.402
1.60106,39519.684
1.73448,41008.793
1.86791,42298.102
2.00133,43912.902
2.13475,46995.191
2.26817,56374.473
2.40159,73869.094
2.53502,85889.648
2.66844,74573.641
2.80186,56401.148
