X,Y
0.00000,12846.668
0.13342,16018.386
0.26684,22978.107
0.40027,35518.316
0.53369,39467.324
0.66711,32932.535
0.80053,31078.621
0.93395,28473.041
1.06737,25079.734
1.20080,22620.406
1.33422,18923.072
1.46764,17994.828
1.60106,17560.006
1.73448,16853.303
1.86791,17338.107
2.00133,17195.416
2.13475,16012.972
2.26817,17205.938
2.40159,16762.182
2.53502,17423.662
2.66844,16155.144
2.80186,15439.972
2.93528,14552.512
3.06870,16051.521
3.20212,17909.428
3.33555,17642.434
3.46897,16047.205
3.60239,15088.047
3.73581,13953.988
3.86923,14219.170
4.00266,14300.726
4.13608,14660.379
4.26950,13836.889
4.40292,14620.861
4.53634,14008.322
