X,Y
0.00000,15840.998
0.13342,16530.262
0.26684,20784.820
0.40027,29109.496
0.53369,32613.787
0.66711,27238.184
0.80053,22832.508
0.93395,21470.096
1.06737,20533.957
1.20080,19458.061
1.33422,18910.346
1.46764,18369.646
1.60106,19186.109
1.73448,19098.650
1.86791,20004.461
2.00133,22203.240
2.13475,22865.049
2.26817,23239.652
2.40159,20631.770
2.53502,17995.057
2.66844,16963.725
2.80186,16425.754
2.93528,14724.148
3.06870,14057.374
3.20212,13420.991
3.33555,13954.319
3.46897,13578.985
3.60239,13550.771
