0.0000	33695.5586
0.1334	34381.6602
0.2668	36315.7422
0.4003	41360.0156
0.5337	50890.2695
0.6671	60455.6484
0.8005	56634.0898
0.9340	44359.4961
1.0674	38509.9258
1.2008	38078.4102
1.3342	35446.7383
1.4676	35694.2578
1.6011	36141.5625
1.7345	35925.5547
1.8679	35259.3828
2.0013	35621.4844
2.1347	34591.8203
2.2682	33209.3281
2.4016	31603.5684
2.5350	32998.8125
2.6684	32544.0918
2.8019	31365.4473
2.9353	31924.9355
3.0687	31316.1992
3.2021	30198.0859
3.3355	29351.2578
3.4690	29801.0195
3.6024	29515.8809
3.7358	28380.6387
3.8692	28983.7930
