0.0000	13273.2363
0.1334	13755.0166
0.2668	13387.1113
0.4003	12610.4004
0.5337	12499.6816
0.6671	12571.1807
0.8005	13450.4775
0.9340	12826.8535
1.0674	13819.7295
1.2008	14718.6299
1.3342	16513.6855
1.4676	16712.6074
1.6011	16894.8965
1.7345	16183.9043
1.8679	17006.0430
2.0013	17891.2891
2.1347	18805.0703
2.2682	18396.1719
2.4016	17073.2754
2.5350	14754.0205
2.6684	15727.2051
2.8019	16431.6191
2.9353	20071.5215
3.0687	20048.3594
3.2021	18824.9531
3.3355	14743.3994
3.4690	12709.5762
3.6024	11815.8496
