X,Y
0.00000,15400.580
0.13342,16768.105
0.26684,18092.758
0.40027,23553.123
0.53369,26539.164
0.66711,26361.617
0.80053,24714.014
0.93395,23685.695
1.06737,22861.779
1.20080,22715.461
1.33422,21808.664
1.46764,20518.992
1.60106,20947.078
1.73448,20168.053
1.86791,18933.297
2.00133,17007.305
2.13475,17185.160
2.26817,19025.904
2.40159,19235.064
2.53502,18932.287
2.66844,18570.918
2.80186,18697.203
2.93528,16812.594
3.06870,16354.582
3.20212,15234.163
3.33555,15362.563
3.46897,14621.251
3.60239,14497.737
3.73581,14803.116
3.86923,14964.866
