0.0000	36926.9727
0.1334	34348.2500
0.2668	34740.7734
0.4003	43181.1172
0.5337	53107.1562
0.6671	63071.4727
0.8005	53791.5547
0.9340	40331.6484
1.0674	34408.5000
1.2008	31325.4668
1.3342	28736.7090
1.4676	28674.5781
1.6011	29834.6621
1.7345	30074.7461
1.8679	30896.3926
2.0013	30564.5059
2.1347	29809.4082
2.2682	28857.8809
2.4016	29173.6465
2.5350	27933.3105
2.6684	29512.4395
2.8019	29910.5469
2.9353	28928.1992
3.0687	27680.6309
3.2021	27782.4277
3.3355	27577.8633
3.4690	29150.3672
3.6024	28896.7793
