0.0000	12211.6680
0.1334	12544.0752
0.2668	12362.5137
0.4003	12004.7812
0.5337	11595.7246
0.6671	13057.0918
0.8005	12994.5430
0.9340	12447.3594
1.0674	12759.3467
1.2008	13289.8213
1.3342	12502.0039
1.4676	12225.6445
1.6011	12318.0000
1.7345	13070.8223
1.8679	13334.3340
2.0013	13835.3467
2.1347	14346.1748
2.2682	14423.3789
2.4016	14478.2773
2.5350	14972.3818
2.6684	13987.9092
2.8019	14607.2070
2.9353	15087.1846
3.0687	15170.2734
3.2021	14855.2812
3.3355	16015.2236
3.4690	15850.5605
3.6024	15505.3477
3.7358	13277.3076
3.8692	10802.9355
