0.0000	32568.5020
0.1334	32686.4922
0.2668	33548.7070
0.4003	34710.1523
0.5337	39307.0664
0.6671	58256.4844
0.8005	96674.7188
0.9340	122508.4688
1.0674	95119.0938
1.2008	59045.1914
1.3342	45070.0469
1.4676	36309.0625
1.6011	34320.7344
1.7345	31746.6367
1.8679	30979.4277
2.0013	31539.4824
2.1347	31392.4805
2.2682	30412.7812
2.4016	30125.9453
2.5350	29947.0625
2.6684	29130.4121
2.8019	29368.9160
2.9353	29349.3359
3.0687	29446.9551
3.2021	30066.4238
3.3355	29303.9414
3.4690	29885.2383
3.6024	29005.1738
3.7358	30323.4805
3.8692	27814.8691
4.0027	26960.3594
4.1361	28331.7617
4.2695	28901.2676
4.4029	29773.2930
4.5363	28860.4531
4.6698	28745.2227
