0.0000	28868.0645
0.1334	32317.9902
0.2668	37741.3672
0.4003	51708.8750
0.5337	71861.0000
0.6671	78570.1953
0.8005	57107.4258
0.9340	39269.6055
1.0674	32313.1035
1.2008	30262.5234
1.3342	28969.3887
1.4676	27956.1270
1.6011	28428.3047
1.7345	27786.8984
1.8679	27503.9492
2.0013	27352.2500
2.1347	28155.9004
2.2682	27815.8730
2.4016	27715.0996
2.5350	27434.1562
2.6684	27739.9824
2.8019	27121.4805
2.9353	27608.2051
3.0687	27013.9004
3.2021	26966.0820
3.3355	27302.5430
3.4690	26375.8965
3.6024	25961.6152
