0.0000	12781.6455
0.1334	13330.4414
0.2668	12572.3398
0.4003	12299.2861
0.5337	12978.9414
0.6671	13734.1914
0.8005	15271.2256
0.9340	15962.8359
1.0674	16499.8809
1.2008	14632.1582
1.3342	14392.9121
1.4676	13932.8623
1.6011	13646.0605
1.7345	13190.3037
1.8679	13372.2607
2.0013	13220.7412
2.1347	13253.2803
2.2682	14705.2061
2.4016	14986.3965
2.5350	14415.5762
2.6684	15149.5771
2.8019	15600.1172
2.9353	15439.3252
3.0687	17251.7930
3.2021	18570.4590
3.3355	15922.7891
3.4690	13004.3164
3.6024	11205.6045
