0.0000	11658.8760
0.1334	12772.2207
0.2668	11999.8623
0.4003	11617.7793
0.5337	12337.4014
0.6671	12801.9248
0.8005	12305.6875
0.9340	13291.5117
1.0674	13876.1016
1.2008	13900.5918
1.3342	15515.5146
1.4676	16201.3779
1.6011	16172.7451
1.7345	17181.6914
1.8679	16365.6006
2.0013	16764.6055
2.1347	16314.5781
2.2682	16360.6289
2.4016	16283.5303
2.5350	17107.0332
2.6684	17663.4180
2.8019	17870.7383
2.9353	19994.5332
3.0687	19366.4375
3.2021	18351.6953
3.3355	17353.5820
3.4690	18316.5859
3.6024	18302.8906
3.7358	19309.6719
3.8692	16695.6543
4.0027	13598.4619
4.1361	11802.4541
4.2695	11281.5811
