0.0000	32589.4004
0.1334	33119.4414
0.2668	33676.3750
0.4003	33945.6758
0.5337	36778.2305
0.6671	40725.9453
0.8005	54201.3906
0.9340	77854.0469
1.0674	87032.4844
1.2008	65916.2656
1.3342	54321.1250
1.4676	60837.5977
1.6011	75958.5078
1.7345	73159.1875
1.8679	52279.4688
2.0013	42501.9609
2.1347	36705.5273
2.2682	34661.6133
2.4016	34494.3945
2.5350	32761.7969
2.6684	33260.8945
2.8019	33132.4180
2.9353	31717.5488
3.0687	33454.2305
3.2021	33692.4102
3.3355	33841.4258
3.4690	32846.1016
3.6024	33624.4023
3.7358	33662.8203
3.8692	33230.1211
4.0027	33131.4258
4.1361	32447.2578
