0.0000	12349.7666
0.1334	13096.3428
0.2668	12806.6982
0.4003	12803.5889
0.5337	12415.7432
0.6671	13402.7344
0.8005	13377.0615
0.9340	13426.1709
1.0674	13994.5264
1.2008	15597.8516
1.3342	17672.1113
1.4676	18230.3926
1.6011	19426.6406
1.7345	20323.9473
1.8679	21773.9941
2.0013	21018.6172
2.1347	20315.5801
2.2682	17211.7520
2.4016	15004.9307
2.5350	13486.9590
2.6684	12910.0000
2.8019	12422.4766
2.9353	12478.5518
3.0687	13262.4883
3.2021	14619.7129
3.3355	16517.7383
3.4690	19511.4805
3.6024	20885.0332
3.7358	18051.5352
3.8692	15769.6475
4.0027	13255.8672
