0.0000	12588.5996
0.1334	12432.4824
0.2668	12555.6289
0.4003	12872.2246
0.5337	13024.9844
0.6671	12862.2178
0.8005	15098.3896
0.9340	16020.6533
1.0674	14692.5156
1.2008	13568.4609
1.3342	13684.5615
1.4676	13932.5508
1.6011	13343.8838
1.7345	12451.9854
1.8679	13161.6826
2.0013	13028.7559
2.1347	12830.3857
2.2682	11929.0254
2.4016	11872.9814
2.5350	12589.5674
2.6684	12055.5713
2.8019	12034.4521
2.9353	12532.5850
3.0687	12695.0371
3.2021	15798.5879
3.3355	16652.2246
3.4690	16162.3496
3.6024	13954.4229
3.7358	12996.8721
3.8692	12622.8535
4.0027	12497.7236
4.1361	12279.1211
