X,Y
0.00000,34810.859
0.13342,34597.422
0.26684,34963.852
0.40027,35539.535
0.53369,36305.484
0.66711,35962.613
0.80053,37016.344
0.93395,36635.902
1.06737,37144.301
1.20080,38980.695
1.33422,39348.918
1.46764,38602.453
1.60106,37843.125
1.73448,37599.555
1.86791,37936.836
2.00133,38829.246
2.13475,37841.246
2.26817,38125.090
2.40159,37422.359
2.53502,38290.227
2.66844,38976.633
2.80186,38293.062
2.93528,37079.102
3.06870,40590.047
3.20212,47477.258
3.33555,60232.773
3.46897,63114.094
3.60239,50862.336
3.73581,43703.793
3.86923,40531.988
