X,Y
0.00000,13902.225
0.13342,14918.933
0.26684,18178.689
0.40027,23237.021
0.53369,22806.891
0.66711,20848.842
0.80053,18856.314
0.93395,18463.211
1.06737,20098.502
1.20080,20429.672
1.33422,19648.787
1.46764,19485.902
1.60106,18817.279
1.73448,19022.627
1.86791,19559.574
2.00133,20863.928
2.13475,20999.975
2.26817,21625.451
2.40159,20740.447
2.53502,18421.693
2.66844,18588.873
2.80186,18434.584
2.93528,18883.947
3.06870,19213.400
3.20212,17706.879
3.33555,18257.631
3.46897,18922.121
3.60239,19549.555
3.73581,18455.684
3.86923,17492.018
4.00266,16742.438
4.13608,15431.874
4.26950,13864.216
4.40292,13952.948
4.53634,12873.595
4.66976,13432.740
