0.0000	32685.6328
0.1334	33651.4766
0.2668	35181.7305
0.4003	41139.4961
0.5337	50008.2344
0.6671	71842.2188
0.8005	100324.6953
0.9340	100743.1797
1.0674	66116.4688
1.2008	43821.1172
1.3342	36324.7070
1.4676	31685.8535
1.6011	30995.4238
1.7345	31721.1406
1.8679	30714.8242
2.0013	30248.6484
2.1347	30027.6582
2.2682	30654.8926
2.4016	31652.7012
2.5350	32189.6484
2.6684	31696.9180
2.8019	31940.9668
2.9353	32530.2773
3.0687	31791.6133
3.2021	30968.4785
3.3355	30916.7559
3.4690	32462.3359
3.6024	31591.4160
