X,Y
0.00000,15696.143
0.13342,18706.631
0.26684,24248.287
0.40027,32964.957
0.53369,35371.766
0.66711,31328.264
0.80053,24375.537
0.93395,23200.816
1.06737,22091.850
1.20080,21480.680
1.33422,21619.826
1.46764,23215.223
1.60106,23619.402
1.73448,21642.637
1.86791,21311.842
2.00133,20538.061
2.13475,19496.416
2.26817,19756.135
2.40159,19080.838
2.53502,17565.648
2.66844,16820.471
2.80186,16050.521
2.93528,17626.730
3.06870,18721.713
3.20212,22381.854
3.33555,22771.922
3.46897,19935.141
3.60239,17198.389
3.73581,16243.076
3.86923,15694.487
4.00266,16953.814
