X,Y
0.00000,38930.109
0.13342,38846.738
0.26684,40067.855
0.40027,40707.129
0.53369,39037.426
0.66711,39242.402
0.80053,38786.227
0.93395,38464.207
1.06737,39751.988
1.20080,39849.047
1.33422,41082.191
1.46764,40731.305
1.60106,40945.074
1.73448,41038.273
1.86791,40851.969
2.00133,39025.711
2.13475,37512.785
2.26817,39388.273
2.40159,39766.043
2.53502,41685.223
2.66844,40342.324
2.80186,42075.305
2.93528,44463.375
3.06870,51556.430
3.20212,68389.461
3.33555,112783.297
3.46897,162883.094
3.60239,150613.625
3.73581,95261.367
3.86923,64145.180
4.00266,54210.910
