X,Y
0.00000,36716.297
0.13342,36185.242
0.26684,36078.664
0.40027,37842.375
0.53369,38636.184
0.66711,39044.906
0.80053,43185.301
0.93395,49450.008
1.06737,65970.492
1.20080,100896.062
1.33422,132460.203
1.46764,114529.188
1.60106,72616.539
1.73448,50921.922
1.86791,41125.652
2.00133,37620.246
