0.0000	32746.8613
0.1334	33150.0156
0.2668	34096.3164
0.4003	36113.4766
0.5337	40432.2070
0.6671	48769.3984
0.8005	62060.0195
0.9340	64278.4453
1.0674	49569.4570
1.2008	39740.5312
1.3342	35631.0469
1.4676	34843.2695
1.6011	32440.6797
1.7345	31533.5117
1.8679	30844.4297
2.0013	30731.4434
2.1347	30619.2891
2.2682	30556.5703
2.4016	30520.7617
2.5350	31371.5254
2.6684	30194.1328
2.8019	30711.3008
2.9353	31034.6836
3.0687	30259.1934
3.2021	31240.9434
3.3355	30605.8496
3.4690	29958.5195
3.6024	28886.2598
3.7358	29425.4004
