X,Y
0.00000,14725.952
0.13342,17858.205
0.26684,22804.459
0.40027,27901.506
0.53369,24610.334
0.66711,22825.221
0.80053,20766.334
0.93395,19358.305
1.06737,20079.287
1.20080,18189.619
1.33422,18366.832
1.46764,17102.537
1.60106,18493.361
1.73448,17603.023
1.86791,17533.414
2.00133,17433.926
2.13475,18095.912
2.26817,20044.939
2.40159,17659.285
2.53502,16836.541
2.66844,16496.355
2.80186,15221.167
2.93528,15310.218
3.06870,15571.065
3.20212,15546.613
3.33555,14549.371
3.46897,15477.589
3.60239,14577.097
3.73581,15551.909
3.86923,15019.956
4.00266,16455.592
4.13608,16393.396
