X,Y
0.00000,14389.437
0.13342,16372.015
0.26684,21699.207
0.40027,26149.998
0.53369,25453.408
0.66711,21790.350
0.80053,20906.973
0.93395,18554.184
1.06737,17002.068
1.20080,16583.719
1.33422,18365.271
1.46764,19506.881
1.60106,18510.580
1.73448,16547.479
