X,Y
0.00000,34500.188
0.13342,34221.113
0.26684,35045.934
0.40027,35271.625
0.53369,35581.742
0.66711,37433.754
0.80053,35930.477
0.93395,37266.547
1.06737,38690.719
1.20080,37200.055
1.33422,38808.926
1.46764,37873.672
1.60106,36785.375
1.73448,35334.727
1.86791,35299.105
2.00133,34449.609
2.13475,34971.461
2.26817,36718.055
2.40159,37805.754
2.53502,38257.926
2.66844,38981.641
2.80186,43126.785
2.93528,53797.320
3.06870,72591.469
3.20212,80856.391
3.33555,63281.824
3.46897,48490.035
3.60239,43138.578
