X,Y
0.00000,30820.783
0.13342,31276.443
0.26684,33894.367
0.40027,34822.793
0.53369,35546.422
0.66711,36915.758
0.80053,40452.547
0.93395,49303.809
1.06737,77007.930
1.20080,113636.148
1.33422,109857.062
1.46764,75040.039
1.60106,50772.828
1.73448,42415.988
