X,Y
0.00000,12047.189
0.13342,12746.284
0.26684,13936.348
0.40027,16727.805
0.53369,17162.086
0.66711,15614.766
0.80053,14369.496
0.93395,13548.281
1.06737,12950.168
1.20080,13023.146
1.33422,12750.491
1.46764,12831.918
1.60106,12817.759
1.73448,13173.806
1.86791,12067.715
2.00133,11992.861
2.13475,11526.722
