0.0000	34525.5781
0.1334	35233.4219
0.2668	36768.1641
0.4003	39375.2188
0.5337	47428.6289
0.6671	63405.3359
0.8005	72342.9453
0.9340	60475.4219
1.0674	43172.6562
1.2008	37088.6719
1.3342	34523.7422
1.4676	35130.3789
1.6011	33948.0664
1.7345	33295.5703
1.8679	33253.2852
2.0013	32019.3281
2.1347	33191.8086
2.2682	32540.8633
2.4016	32607.6426
2.5350	33572.6289
2.6684	33898.5664
2.8019	33930.5977
2.9353	32011.5547
3.0687	31199.6660
3.2021	32536.8672
3.3355	33062.7188
3.4690	32368.8105
3.6024	31564.5586
3.7358	31487.6504
