X,Y
0.00000,13572.865
0.13342,14539.200
0.26684,16363.283
0.40027,20208.277
0.53369,21033.850
0.66711,19371.881
0.80053,18028.432
0.93395,17673.445
1.06737,17486.232
1.20080,17988.369
1.33422,18409.621
1.46764,18179.375
1.60106,18300.242
1.73448,18163.004
1.86791,19024.545
2.00133,21408.824
2.13475,20649.244
2.26817,18361.051
2.40159,17175.805
2.53502,15910.626
2.66844,15771.159
2.80186,15828.498
2.93528,15363.552
3.06870,14885.654
3.20212,14632.863
3.33555,14405.438
3.46897,14787.838
3.60239,14615.048
3.73581,14156.780
3.86923,14188.533
4.00266,15151.147
4.13608,14136.429
4.26950,13432.427
4.40292,13069.771
4.53634,12270.156
4.66976,12196.441
