X,Y
0.00000,16307.690
0.13342,20507.348
0.26684,29225.611
0.40027,35086.785
0.53369,29940.816
0.66711,22502.164
0.80053,19216.158
0.93395,17185.320
1.06737,16864.359
1.20080,16686.275
1.33422,15587.587
1.46764,15441.304
1.60106,15847.172
1.73448,16141.768
1.86791,16387.471
2.00133,17605.820
2.13475,18234.703
2.26817,19285.438
2.40159,18034.457
2.53502,18123.713
2.66844,17628.043
2.80186,17892.379
2.93528,16139.603
3.06870,15906.059
3.20212,16006.039
3.33555,16487.963
3.46897,16350.393
3.60239,16291.480
3.73581,14987.874
3.86923,14738.138
4.00266,14144.173
4.13608,13096.051
4.26950,12451.563
4.40292,12290.664
