X,Y
0.00000,11596.121
0.13342,11794.540
0.26684,13257.534
0.40027,15993.793
0.53369,18294.518
0.66711,17575.064
0.80053,16161.531
0.93395,14352.901
1.06737,14914.515
1.20080,15807.890
1.33422,16285.453
1.46764,16709.012
1.60106,17661.855
1.73448,16792.738
1.86791,16112.722
2.00133,16517.471
2.13475,15911.602
2.26817,16036.565
2.40159,15868.237
2.53502,15751.506
2.66844,15224.954
2.80186,15343.279
2.93528,14391.729
3.06870,14229.825
3.20212,12495.167
3.33555,13180.175
3.46897,13850.172
3.60239,13914.371
