0.0000	13136.7998
0.1334	14495.5547
0.2668	14314.3965
0.4003	15218.7666
0.5337	16515.9004
0.6671	15440.7344
0.8005	15216.0742
0.9340	13740.3115
1.0674	14881.4736
1.2008	15798.8350
1.3342	15381.8779
1.4676	15737.2432
1.6011	15843.9717
1.7345	15340.1699
1.8679	16009.7607
2.0013	15756.3271
2.1347	16297.9883
2.2682	14581.8662
2.4016	14008.6836
2.5350	14700.1426
2.6684	15725.7979
2.8019	16040.5420
2.9353	14812.3066
3.0687	15018.8359
3.2021	14631.5732
3.3355	14062.0127
3.4690	13660.6797
3.6024	13516.9199
3.7358	14013.8779
