X,Y
0.00000,37066.648
0.13342,35764.754
0.26684,36939.016
0.40027,36281.000
0.53369,36135.801
0.66711,35151.258
0.80053,36367.184
0.93395,35799.926
1.06737,34554.324
1.20080,36622.004
1.33422,36601.883
1.46764,37709.551
1.60106,43834.023
1.73448,55874.422
1.86791,87469.422
2.00133,109642.867
2.13475,89506.695
2.26817,61499.191
2.40159,47306.531
2.53502,41381.773
2.66844,40938.031
