X,Y
0.00000,41578.562
0.13342,43008.293
0.26684,44290.184
0.40027,44761.023
0.53369,45424.367
0.66711,45596.711
0.80053,50426.500
0.93395,62167.746
1.06737,84248.047
1.20080,85336.445
1.33422,63292.078
1.46764,49136.293
