X,Y
0.00000,12763.939
0.13342,13512.704
0.26684,14222.405
0.40027,19600.396
0.53369,25674.127
0.66711,29661.371
0.80053,27168.389
0.93395,23486.326
1.06737,21314.066
1.20080,21200.480
1.33422,21587.758
1.46764,22595.109
1.60106,23745.584
1.73448,24248.807
1.86791,24091.543
2.00133,22908.795
2.13475,22557.412
2.26817,20769.639
2.40159,19835.646
2.53502,21457.398
2.66844,22118.188
2.80186,19120.221
2.93528,17681.838
3.06870,17458.566
3.20212,17038.820
3.33555,17599.242
3.46897,17919.145
3.60239,16459.141
3.73581,15107.519
3.86923,14379.175
4.00266,14089.471
