X,Y
0.00000,32717.139
0.13342,32936.633
0.26684,33669.109
0.40027,33633.816
0.53369,31680.336
0.66711,32698.717
0.80053,33625.891
0.93395,33996.742
1.06737,33874.199
1.20080,33777.895
1.33422,34873.176
1.46764,33952.266
1.60106,32099.361
1.73448,33008.113
1.86791,33282.551
2.00133,32512.189
2.13475,34444.523
2.26817,33983.758
2.40159,33899.945
2.53502,34395.617
2.66844,33076.707
2.80186,33050.055
2.93528,32529.705
3.06870,33886.910
3.20212,32546.723
3.33555,33550.906
3.46897,33581.059
3.60239,34914.645
3.73581,33979.797
3.86923,35258.562
4.00266,36476.176
4.13608,38930.586
4.26950,38400.965
4.40292,37344.383
4.53634,38668.277
4.66976,41611.086
4.80319,49643.859
4.93661,62853.309
5.07003,69064.328
5.20345,57952.445
5.33687,44133.492
5.47030,40901.684
