X,Y
0.00000,18814.205
0.13342,21448.850
0.26684,29264.348
0.40027,34326.895
0.53369,30561.246
0.66711,25781.393
0.80053,23620.979
0.93395,22144.141
1.06737,21713.777
1.20080,20687.420
1.33422,19912.379
1.46764,18946.801
1.60106,19384.250
1.73448,17799.096
1.86791,16198.960
2.00133,15351.672
2.13475,15440.575
2.26817,16284.245
2.40159,15957.082
2.53502,16922.566
2.66844,15350.327
2.80186,14705.904
2.93528,14507.312
3.06870,14270.787
3.20212,14212.483
3.33555,13558.623
3.46897,14475.319
3.60239,14647.604
3.73581,14568.670
3.86923,14788.945
