X,Y
0.00000,40043.254
0.13342,40806.945
0.26684,38835.520
0.40027,37764.035
0.53369,38645.598
0.66711,38358.621
0.80053,38428.273
0.93395,38038.691
1.06737,37655.141
1.20080,38203.812
1.33422,37795.934
1.46764,39413.406
1.60106,38691.168
1.73448,39997.133
1.86791,40772.441
2.00133,39796.055
2.13475,41125.527
2.26817,40440.434
2.40159,41473.973
2.53502,41910.172
2.66844,39589.949
2.80186,41073.797
2.93528,40953.004
3.06870,40103.910
3.20212,41740.945
3.33555,41389.250
3.46897,40531.082
3.60239,40737.168
3.73581,43085.805
3.86923,49883.727
4.00266,56996.859
4.13608,62722.684
4.26950,56475.098
4.40292,48667.910
