X,Y
0.00000,35987.957
0.13342,35184.582
0.26684,35585.156
0.40027,34585.918
0.53369,36123.344
0.66711,36366.773
0.80053,35266.789
0.93395,36787.355
1.06737,35789.234
1.20080,35900.000
1.33422,35684.066
1.46764,36396.070
1.60106,37476.863
1.73448,36138.148
1.86791,35881.953
2.00133,36993.031
2.13475,37080.266
2.26817,37769.914
2.40159,37586.629
2.53502,35145.336
2.66844,36840.742
2.80186,38306.406
2.93528,39829.980
3.06870,40636.715
3.20212,45636.043
3.33555,56790.551
3.46897,63435.227
3.60239,55466.031
3.73581,45029.527
3.86923,39881.410
