X,Y
0.00000,13762.870
0.13342,15359.103
0.26684,20310.740
0.40027,25593.865
0.53369,24362.463
0.66711,21147.098
0.80053,19615.766
0.93395,17843.682
1.06737,16839.799
1.20080,15879.870
1.33422,15862.250
1.46764,16229.739
1.60106,17429.742
1.73448,17889.203
1.86791,17589.531
2.00133,18500.395
2.13475,18983.396
2.26817,18417.830
2.40159,19128.674
2.53502,18433.162
2.66844,17702.125
2.80186,18187.160
2.93528,18992.814
3.06870,19252.418
3.20212,19305.137
3.33555,19500.867
3.46897,19610.686
3.60239,18887.043
3.73581,17647.916
3.86923,17080.344
4.00266,14998.691
4.13608,14361.657
4.26950,13615.138
4.40292,13097.305
