X,Y
0.00000,36215.879
0.13342,36378.703
0.26684,36887.594
0.40027,37477.629
0.53369,38132.871
0.66711,38557.816
0.80053,37632.559
0.93395,39209.043
1.06737,40507.520
1.20080,41330.020
1.33422,39915.227
1.46764,38818.375
1.60106,38784.043
1.73448,38733.211
1.86791,39633.617
2.00133,40482.172
2.13475,39375.949
2.26817,39334.961
2.40159,39808.762
2.53502,39951.215
2.66844,38823.121
2.80186,39504.070
2.93528,39520.461
3.06870,40221.582
3.20212,40340.848
3.33555,42537.617
3.46897,48638.051
3.60239,57049.773
3.73581,64705.590
3.86923,60072.836
4.00266,49645.672
4.13608,43019.957
4.26950,41294.852
