X,Y
0.00000,38951.566
0.13342,38499.840
0.26684,36909.945
0.40027,36743.945
0.53369,38070.883
0.66711,40082.738
0.80053,41165.812
0.93395,40554.094
1.06737,40365.328
1.20080,39952.785
1.33422,41702.645
1.46764,41512.406
1.60106,41464.859
1.73448,39739.500
1.86791,40330.188
2.00133,40660.039
2.13475,40146.266
2.26817,40690.242
2.40159,39493.324
2.53502,38332.035
2.66844,37542.914
2.80186,38816.727
2.93528,37867.895
3.06870,38232.410
3.20212,40156.961
3.33555,43784.031
3.46897,53084.453
3.60239,72265.234
3.73581,83345.219
3.86923,70784.305
4.00266,53279.738
4.13608,46224.117
