0.0000	26733.8281
0.1334	27125.4414
0.2668	27879.2832
0.4003	31635.5742
0.5337	39190.1836
0.6671	56148.6719
0.8005	82476.0000
0.9340	89015.3984
1.0674	66667.2891
1.2008	45034.3047
1.3342	32573.2812
1.4676	28803.7285
1.6011	28759.0176
1.7345	28762.7656
1.8679	28071.7852
2.0013	27470.4785
2.1347	27360.5957
2.2682	29446.7109
2.4016	27989.2461
2.5350	28107.5977
2.6684	28128.7598
2.8019	28644.3848
2.9353	29029.2012
3.0687	27618.7168
3.2021	28585.3320
3.3355	28228.7871
3.4690	26563.8750
3.6024	27752.8223
