0.0000	11853.2588
0.1334	12659.9238
0.2668	12082.7471
0.4003	12077.0635
0.5337	12542.4287
0.6671	12193.3789
0.8005	12172.3799
0.9340	11993.9600
1.0674	12654.1816
1.2008	12624.3350
1.3342	12548.1777
1.4676	12950.7461
1.6011	13963.7373
1.7345	14877.8535
1.8679	14578.7021
2.0013	13214.1680
2.1347	12787.2148
2.2682	13286.4824
2.4016	13698.2676
2.5350	13045.3428
2.6684	12802.0000
2.8019	11140.1377
2.9353	11414.4307
3.0687	11205.1523
3.2021	12357.0957
3.3355	13302.3682
3.4690	12619.1963
3.6024	12696.8330
3.7358	13664.8877
3.8692	13607.3379
4.0027	13197.1982
4.1361	12634.9346
4.2695	13240.1621
4.4029	12453.6826
4.5363	13195.1631
4.6698	12661.5293
4.8032	12584.8984
4.9366	13501.2451
5.0700	13014.2715
5.2035	15078.2324
5.3369	16359.1562
5.4703	13816.6250
5.6037	11107.4131
5.7371	10996.3037
5.8706	11343.2676
