X,Y
0.00000,13230.963
0.13342,14024.390
0.26684,16225.076
0.40027,18834.482
0.53369,20167.820
0.66711,19497.447
0.80053,19521.205
0.93395,19543.062
1.06737,17060.586
1.20080,16383.908
1.33422,16278.811
1.46764,16614.281
1.60106,16136.342
1.73448,15276.040
1.86791,15819.164
2.00133,14984.237
2.13475,15896.492
