0.0000	28749.8320
0.1334	28287.7207
0.2668	30126.2949
0.4003	32601.7871
0.5337	40660.8242
0.6671	48026.3945
0.8005	48817.1445
0.9340	37238.6953
1.0674	29849.1699
1.2008	26742.0176
1.3342	25289.6836
1.4676	25962.5527
1.6011	25555.7148
1.7345	25105.6562
1.8679	24926.2480
2.0013	24600.9551
2.1347	24661.8438
2.2682	25028.4102
2.4016	24597.3145
2.5350	24964.0605
2.6684	25315.7051
2.8019	24999.5938
2.9353	25457.6406
3.0687	25922.0977
3.2021	25501.2246
3.3355	25849.6621
3.4690	25517.2988
3.6024	26404.6406
3.7358	25478.8555
3.8692	24880.5508
4.0027	24848.0762
