0.0000	11933.1279
0.1334	11378.3154
0.2668	11659.4434
0.4003	11649.3916
0.5337	10767.5156
0.6671	11613.6172
0.8005	12368.2139
0.9340	11865.0625
1.0674	13321.7090
1.2008	13774.8828
1.3342	13603.0361
1.4676	13785.1992
1.6011	14546.3018
1.7345	15641.5420
1.8679	14863.2812
2.0013	15170.7207
2.1347	14626.3691
2.2682	15275.5371
2.4016	14986.5752
2.5350	15343.2959
2.6684	14122.9365
2.8019	15460.1240
2.9353	15694.8301
3.0687	16597.5645
3.2021	15463.9258
3.3355	12160.7236
3.4690	11358.8291
3.6024	10769.3047
3.7358	10288.0264
