0.0000	33059.8516
0.1334	35042.6641
0.2668	36586.4492
0.4003	40024.6289
0.5337	46891.7891
0.6671	62929.9180
0.8005	88748.0781
0.9340	83250.2500
1.0674	56042.9414
1.2008	42162.9570
1.3342	37113.8086
1.4676	34618.4570
1.6011	33553.0078
1.7345	32725.0605
1.8679	32235.9863
2.0013	32459.0664
2.1347	31599.6816
2.2682	30510.8535
2.4016	31566.2949
2.5350	32358.2578
2.6684	31221.8789
2.8019	31442.4082
2.9353	30062.5117
3.0687	31540.9434
3.2021	31458.7363
3.3355	30863.5879
3.4690	32591.2930
3.6024	30327.6855
3.7358	30430.6914
3.8692	30775.9609
