X,Y
0.00000,14184.151
0.13342,15751.530
0.26684,18110.104
0.40027,23913.232
0.53369,27327.100
0.66711,25396.822
0.80053,22062.227
0.93395,17695.994
1.06737,16093.178
1.20080,16295.156
1.33422,16330.624
1.46764,17494.943
1.60106,17342.695
1.73448,17887.879
1.86791,18397.668
2.00133,18631.301
2.13475,18972.230
2.26817,17551.396
2.40159,18269.068
2.53502,18873.061
2.66844,17627.980
2.80186,16792.836
2.93528,15622.984
3.06870,14626.958
3.20212,13897.376
3.33555,13869.069
3.46897,14150.116
3.60239,14940.300
3.73581,15139.911
3.86923,14833.395
4.00266,15057.783
4.13608,15227.993
4.26950,16461.809
4.40292,17258.768
