X,Y
0.00000,12086.378
0.13342,13995.325
0.26684,20082.496
0.40027,32450.936
0.53369,46579.695
0.66711,49754.328
0.80053,41398.082
0.93395,31003.230
1.06737,26902.117
1.20080,26621.277
1.33422,25946.684
1.46764,26851.008
1.60106,27066.912
1.73448,28391.910
1.86791,25735.645
2.00133,24229.504
2.13475,21598.037
2.26817,20952.494
2.40159,20472.320
2.53502,18634.619
2.66844,18457.223
2.80186,18189.842
2.93528,17722.305
3.06870,16530.166
3.20212,14474.567
3.33555,14879.796
3.46897,15267.696
3.60239,16227.978
3.73581,15699.068
3.86923,14505.182
4.00266,14363.926
4.13608,13418.810
