X,Y
0.00000,36697.992
0.13342,37444.188
0.26684,37296.785
0.40027,37708.973
0.53369,36599.086
0.66711,38945.566
0.80053,40197.719
0.93395,40969.473
1.06737,39934.000
1.20080,37604.316
1.33422,38383.055
1.46764,37543.480
1.60106,37482.664
1.73448,37058.902
1.86791,38118.496
2.00133,38767.488
2.13475,36680.129
2.26817,37321.785
2.40159,36079.758
2.53502,35587.508
2.66844,35744.711
2.80186,36018.914
2.93528,36590.379
3.06870,38304.824
3.20212,43044.180
3.33555,53079.652
3.46897,68251.539
3.60239,63325.801
3.73581,49839.344
3.86923,42126.105
4.00266,40407.746
