X,Y
0.00000,13023.852
0.13342,15256.411
0.26684,20153.590
0.40027,28013.695
0.53369,31980.299
0.66711,28638.041
0.80053,24012.576
0.93395,21182.051
1.06737,20824.420
1.20080,20502.527
1.33422,20019.092
1.46764,19392.533
1.60106,18418.324
1.73448,19111.594
1.86791,19371.426
2.00133,18389.545
2.13475,18674.715
2.26817,18285.742
2.40159,18969.770
2.53502,19352.500
2.66844,17386.088
2.80186,17506.330
2.93528,15984.540
3.06870,15302.266
3.20212,14926.661
3.33555,14575.651
3.46897,14155.021
3.60239,13851.237
3.73581,14705.830
3.86923,14761.297
4.00266,15046.042
4.13608,15607.591
