X,Y
0.00000,12591.017
0.13342,13140.310
0.26684,15503.295
0.40027,22068.033
0.53369,30227.422
0.66711,34898.801
0.80053,30845.797
0.93395,25998.072
1.06737,24987.842
1.20080,21896.873
1.33422,20518.580
1.46764,21515.273
1.60106,20189.873
1.73448,18853.977
1.86791,18600.855
2.00133,21289.377
2.13475,20706.143
2.26817,21683.701
2.40159,22857.164
2.53502,23622.906
2.66844,23402.164
2.80186,20922.771
2.93528,21875.828
3.06870,22395.629
3.20212,23354.031
3.33555,23240.285
3.46897,20555.727
3.60239,19155.207
3.73581,17192.852
3.86923,15824.188
4.00266,16134.911
