X,Y
0.00000,33133.410
0.13342,32555.934
0.26684,31425.809
0.40027,31894.555
0.53369,32512.000
0.66711,32010.225
0.80053,33000.480
0.93395,32413.338
1.06737,32952.699
1.20080,32116.375
1.33422,31394.006
1.46764,32065.559
1.60106,33218.719
1.73448,32855.367
1.86791,33741.477
2.00133,32907.172
2.13475,32758.283
2.26817,33637.734
2.40159,33078.176
2.53502,33763.258
2.66844,34733.551
2.80186,34858.258
2.93528,35313.605
3.06870,36612.852
3.20212,40095.711
3.33555,49233.207
3.46897,62821.449
3.60239,80986.547
3.73581,72162.922
3.86923,52093.098
4.00266,41087.270
4.13608,35616.914
